2341159,"Black Box Warning",hepatotoxicity,
2341159,"Black Box Warning","metabolic toxicity",
2341159,"Black Box Warning","immune system toxicity",
1763543,"Black Box Warning",carcinogenicity,
237298,"Black Box Warning",,
1380836,"Black Box Warning",,
16450,"Black Box Warning",misuse,
16450,"Black Box Warning",hepatotoxicity,
169652,"Black Box Warning",teratogenicity,
169652,"Black Box Warning",hepatotoxicity,
83515,"Black Box Warning","metabolic toxicity",
83515,"Black Box Warning",hepatotoxicity,
83515,"Black Box Warning",nephrotoxicity,
1380107,"Black Box Warning",carcinogenicity,
864943,"Black Box Warning",,
675582,"Black Box Warning","hematological toxicity",
675582,"Black Box Warning",neurotoxicity,
675582,"Black Box Warning","immune system toxicity",
674482,"Black Box Warning",misuse,
675775,"Black Box Warning","immune system toxicity",
1926908,"Black Box Warning",teratogenicity,
674836,"Black Box Warning","gastrointestinal toxicity",
435293,"Black Box Warning",cardiotoxicity,
154051,"Black Box Warning",teratogenicity,
2287105,"Black Box Warning",nephrotoxicity,
2287105,"Black Box Warning",neurotoxicity,
630439,"Black Box Warning",cardiotoxicity,
674915,"Black Box Warning","psychiatric toxicity",
155045,"Black Box Warning","psychiatric toxicity",
543,"Black Box Warning",misuse,
8838,"Black Box Warning",cardiotoxicity,
8838,"Black Box Warning",misuse,
155006,"Black Box Warning","psychiatric toxicity",
674929,"Black Box Warning",carcinogenicity,
674929,"Black Box Warning",cardiotoxicity,
1279,"Black Box Warning",cardiotoxicity,
308917,"Black Box Warning","hematological toxicity",
431141,"Black Box Warning",carcinogenicity,
431141,"Black Box Warning","hematological toxicity",
431141,"Black Box Warning","immune system toxicity",
674351,"Black Box Warning",carcinogenicity,
674351,"Black Box Warning","hematological toxicity",
674351,"Black Box Warning","immune system toxicity",
1376065,"Black Box Warning",teratogenicity,
674509,"Black Box Warning",nephrotoxicity,
32869,"Black Box Warning","musculoskeletal toxicity",
1378029,"Black Box Warning","vascular toxicity",
1378029,"Black Box Warning",carcinogenicity,
1377970,"Black Box Warning",cardiotoxicity,
1121861,"Black Box Warning","immune system toxicity",
544432,"Black Box Warning",teratogenicity,
798263,"Black Box Warning","immune system toxicity",
119498,"Black Box Warning",teratogenicity,
1121863,"Black Box Warning",,
93617,"Black Box Warning",teratogenicity,
93617,"Black Box Warning",hepatotoxicity,
675387,"Black Box Warning",,
1378030,"Black Box Warning","psychiatric toxicity",
1121867,"Black Box Warning","psychiatric toxicity",
139281,"Black Box Warning",nephrotoxicity,
674347,"Black Box Warning",cardiotoxicity,
446784,"Black Box Warning",misuse,
446784,"Black Box Warning","respiratory toxicity",
1543312,"Black Box Warning","respiratory toxicity",
1543312,"Black Box Warning",misuse,
675686,"Black Box Warning","psychiatric toxicity",
545956,"Black Box Warning","psychiatric toxicity",
56644,"Black Box Warning","hematological toxicity",
76963,"Black Box Warning",misuse,
76963,"Black Box Warning","respiratory toxicity",
675699,"Black Box Warning",,
1376138,"Black Box Warning",,
116349,"Black Box Warning",teratogenicity,
598447,"Black Box Warning",,
444750,"Black Box Warning",teratogenicity,
15086,"Black Box Warning","hematological toxicity",
15086,"Black Box Warning","dermatological toxicity",
300022,"Black Box Warning","immune system toxicity",
300022,"Black Box Warning","hematological toxicity",
1339907,"Black Box Warning",,
674481,"Black Box Warning",,
61682,"Black Box Warning",,
18694,"Black Box Warning","gastrointestinal toxicity",
18694,"Black Box Warning",neurotoxicity,
18694,"Black Box Warning",cardiotoxicity,
675782,"Black Box Warning",,
675579,"Black Box Warning",cardiotoxicity,
11002,"Black Box Warning",carcinogenicity,
11002,"Black Box Warning",teratogenicity,
674680,"Black Box Warning","hematological toxicity",
2832026,"Black Box Warning","hematological toxicity",
2832026,"Black Box Warning",teratogenicity,
2832026,"Black Box Warning",carcinogenicity,
2832026,"Black Box Warning",nephrotoxicity,
241,"Black Box Warning",neurotoxicity,
241,"Black Box Warning","musculoskeletal toxicity",
210388,"Black Box Warning",neurotoxicity,
210388,"Black Box Warning","musculoskeletal toxicity",
8633,"Black Box Warning",nephrotoxicity,
8633,"Black Box Warning","immune system toxicity",
8633,"Black Box Warning","respiratory toxicity",
8633,"Black Box Warning","hematological toxicity",
674732,"Black Box Warning","psychiatric toxicity",
467361,"Black Box Warning",teratogenicity,
581843,"Black Box Warning","gastrointestinal toxicity",
674539,"Black Box Warning","gastrointestinal toxicity",
674583,"Black Box Warning","gastrointestinal toxicity",
1673803,"Black Box Warning","gastrointestinal toxicity",
641189,"Black Box Warning",,
674661,"Black Box Warning","psychiatric toxicity",
548124,"Black Box Warning",,
2261,"Black Box Warning","hematological toxicity",
2261,"Black Box Warning",cardiotoxicity,
447955,"Black Box Warning",misuse,
2335062,"Black Box Warning","respiratory toxicity",
2335062,"Black Box Warning",misuse,
72873,"Black Box Warning",carcinogenicity,
72873,"Black Box Warning","immune system toxicity",
72873,"Black Box Warning",nephrotoxicity,
51182,"Black Box Warning","hematological toxicity",
5772,"Black Box Warning",teratogenicity,
5772,"Black Box Warning",carcinogenicity,
405364,"Black Box Warning",neurotoxicity,
405364,"Black Box Warning",hepatotoxicity,
405364,"Black Box Warning",teratogenicity,
405364,"Black Box Warning","vascular toxicity",
84644,"Black Box Warning",hepatotoxicity,
675493,"Black Box Warning",neurotoxicity,
675493,"Black Box Warning","vascular toxicity",
675493,"Black Box Warning",cardiotoxicity,
674426,"Black Box Warning",,
446279,"Black Box Warning","hematological toxicity",
446279,"Black Box Warning",cardiotoxicity,
564990,"Black Box Warning","gastrointestinal toxicity",
564990,"Black Box Warning",nephrotoxicity,
564990,"Black Box Warning",hepatotoxicity,
112090,"Black Box Warning","hematological toxicity",
1377908,"Black Box Warning",neurotoxicity,
675367,"Black Box Warning",,
545075,"Black Box Warning","psychiatric toxicity",
674507,"Black Box Warning","metabolic toxicity",
161281,"Black Box Warning","psychiatric toxicity",
2197732,"Black Box Warning",,
675679,"Black Box Warning","psychiatric toxicity",
78902,"Black Box Warning",misuse,
1926820,"Black Box Warning",misuse,
29890,"Black Box Warning",neurotoxicity,
29890,"Black Box Warning","gastrointestinal toxicity",
29890,"Black Box Warning",cardiotoxicity,
675131,"Black Box Warning","gastrointestinal toxicity",
675131,"Black Box Warning",cardiotoxicity,
675131,"Black Box Warning",neurotoxicity,
674755,"Black Box Warning",neurotoxicity,
674755,"Black Box Warning","gastrointestinal toxicity",
674755,"Black Box Warning",cardiotoxicity,
123693,"Black Box Warning","gastrointestinal toxicity",
123693,"Black Box Warning",neurotoxicity,
123693,"Black Box Warning",cardiotoxicity,
390877,"Black Box Warning","immune system toxicity",
390877,"Black Box Warning","metabolic toxicity",
390877,"Black Box Warning",hepatotoxicity,
675813,"Black Box Warning",,
77652,"Black Box Warning",cardiotoxicity,
77652,"Black Box Warning",neurotoxicity,
77652,"Black Box Warning","gastrointestinal toxicity",
674468,"Black Box Warning",,
1626776,"Black Box Warning","immune system toxicity",
1626776,"Black Box Warning",neurotoxicity,
674971,"Black Box Warning",cardiotoxicity,
94571,"Black Box Warning",,
1377883,"Black Box Warning",hepatotoxicity,
1377883,"Black Box Warning",teratogenicity,
1927101,"Black Box Warning","immune system toxicity",
1927101,"Black Box Warning",hepatotoxicity,
1927101,"Black Box Warning","hematological toxicity",
5638,"Black Box Warning",cardiotoxicity,
1051125,"Black Box Warning","psychiatric toxicity",
462435,"Black Box Warning","hematological toxicity",
462435,"Black Box Warning",cardiotoxicity,
2197611,"Black Box Warning",,
675680,"Black Box Warning",,
152751,"Black Box Warning",cardiotoxicity,
1380293,"Black Box Warning",carcinogenicity,
674279,"Black Box Warning","psychiatric toxicity",
1626757,"Black Box Warning","psychiatric toxicity",
675788,"Black Box Warning","immune system toxicity",
1380942,"Black Box Warning","gastrointestinal toxicity",
1380942,"Black Box Warning","immune system toxicity",
2197562,"Black Box Warning",hepatotoxicity,
74911,"Black Box Warning",hepatotoxicity,
674610,"Black Box Warning",teratogenicity,
2197277,"Black Box Warning",teratogenicity,
2197802,"Black Box Warning",carcinogenicity,
2832013,"Black Box Warning","metabolic toxicity",
2832013,"Black Box Warning",hepatotoxicity,
674932,"Black Box Warning",cardiotoxicity,
674932,"Black Box Warning","hematological toxicity",
1590760,"Black Box Warning",,
674273,"Black Box Warning","psychiatric toxicity",
1540481,"Black Box Warning","psychiatric toxicity",
27626,"Black Box Warning",neurotoxicity,
27626,"Black Box Warning",cardiotoxicity,
27626,"Black Box Warning","vascular toxicity",
674381,"Black Box Warning","vascular toxicity",
674381,"Black Box Warning",cardiotoxicity,
674381,"Black Box Warning",neurotoxicity,
674924,"Black Box Warning","vascular toxicity",
674924,"Black Box Warning",neurotoxicity,
674924,"Black Box Warning",cardiotoxicity,
421038,"Black Box Warning","vascular toxicity",
421038,"Black Box Warning",cardiotoxicity,
421038,"Black Box Warning",neurotoxicity,
675552,"Black Box Warning",,
674931,"Black Box Warning",cardiotoxicity,
674931,"Black Box Warning","vascular toxicity",
674931,"Black Box Warning",neurotoxicity,
421334,"Black Box Warning",misuse,
675371,"Black Box Warning",carcinogenicity,
26431,"Black Box Warning",cardiotoxicity,
26431,"Black Box Warning","gastrointestinal toxicity",
26431,"Black Box Warning",neurotoxicity,
68607,"Black Box Warning","hematological toxicity",
1248731,"Black Box Warning","immune system toxicity",
1248731,"Black Box Warning","vascular toxicity",
1248731,"Black Box Warning",nephrotoxicity,
1248731,"Black Box Warning",carcinogenicity,
390990,"Black Box Warning",carcinogenicity,
61945,"Black Box Warning",,
150451,"Black Box Warning","hematological toxicity",
150451,"Black Box Warning",hepatotoxicity,
1376006,"Black Box Warning","gastrointestinal toxicity",
1376006,"Black Box Warning",neurotoxicity,
1376006,"Black Box Warning",cardiotoxicity,
19915,"Black Box Warning","respiratory toxicity",
19915,"Black Box Warning",misuse,
30072,"Black Box Warning","respiratory toxicity",
30072,"Black Box Warning",misuse,
674781,"Black Box Warning",misuse,
674773,"Black Box Warning",cardiotoxicity,
82983,"Black Box Warning",,
624161,"Black Box Warning",neurotoxicity,
624161,"Black Box Warning","hematological toxicity",
635,"Black Box Warning",neurotoxicity,
419542,"Black Box Warning",,
675033,"Black Box Warning","psychiatric toxicity",
674805,"Black Box Warning","psychiatric toxicity",
16308,"Black Box Warning",cardiotoxicity,
16308,"Black Box Warning","gastrointestinal toxicity",
16308,"Black Box Warning",neurotoxicity,
52087,"Black Box Warning",hepatotoxicity,
345595,"Black Box Warning","psychiatric toxicity",
41644,"Black Box Warning",nephrotoxicity,
1592407,"Black Box Warning",teratogenicity,
83044,"Black Box Warning",cardiotoxicity,
83044,"Black Box Warning","vascular toxicity",
1248733,"Black Box Warning",,
674408,"Black Box Warning",,
674934,"Black Box Warning",,
365284,"Black Box Warning",carcinogenicity,
365284,"Black Box Warning","hematological toxicity",
365284,"Black Box Warning",teratogenicity,
674801,"Black Box Warning",carcinogenicity,
674801,"Black Box Warning","hematological toxicity",
674801,"Black Box Warning",teratogenicity,
675524,"Black Box Warning",hepatotoxicity,
1592405,"Black Box Warning",neurotoxicity,
1592405,"Black Box Warning",nephrotoxicity,
2335505,"Black Box Warning",,
675784,"Black Box Warning",carcinogenicity,
3859,"Black Box Warning","psychiatric toxicity",
674937,"Black Box Warning","psychiatric toxicity",
2335118,"Black Box Warning","psychiatric toxicity",
1380714,"Black Box Warning",,
2197548,"Black Box Warning","respiratory toxicity",
2197548,"Black Box Warning",misuse,
699406,"Black Box Warning",misuse,
699406,"Black Box Warning","respiratory toxicity",
4730,"Black Box Warning",carcinogenicity,
4730,"Black Box Warning","hematological toxicity",
11674,"Black Box Warning","gastrointestinal toxicity",
11674,"Black Box Warning",neurotoxicity,
11674,"Black Box Warning",cardiotoxicity,
1532645,"Black Box Warning",cardiotoxicity,
674927,"Black Box Warning","hematological toxicity",
674927,"Black Box Warning",cardiotoxicity,
1448219,"Black Box Warning","gastrointestinal toxicity",
1448219,"Black Box Warning",hepatotoxicity,
675777,"Black Box Warning","immune system toxicity",
119640,"Black Box Warning",neurotoxicity,
119640,"Black Box Warning",nephrotoxicity,
119640,"Black Box Warning","hematological toxicity",
13949,"Black Box Warning","psychiatric toxicity",
543658,"Black Box Warning","psychiatric toxicity",
2197716,"Black Box Warning","psychiatric toxicity",
250908,"Black Box Warning",,
1380301,"Black Box Warning",,
173,"Black Box Warning",neurotoxicity,
173,"Black Box Warning","gastrointestinal toxicity",
173,"Black Box Warning",cardiotoxicity,
675617,"Black Box Warning",carcinogenicity,
1380877,"Black Box Warning",hepatotoxicity,
1380774,"Black Box Warning",,
675613,"Black Box Warning",,
675076,"Black Box Warning",,
421066,"Black Box Warning",teratogenicity,
2197385,"Black Box Warning","gastrointestinal toxicity",
2197385,"Black Box Warning","hematological toxicity",
675442,"Black Box Warning","immune system toxicity",
4941,"Black Box Warning",hepatotoxicity,
13928,"Black Box Warning",teratogenicity,
97867,"Black Box Warning",cardiotoxicity,
675703,"Black Box Warning",,
255904,"Black Box Warning",hepatotoxicity,
255904,"Black Box Warning",cardiotoxicity,
16591,"Black Box Warning",cardiotoxicity,
16591,"Black Box Warning","gastrointestinal toxicity",
16591,"Black Box Warning",neurotoxicity,
675075,"Black Box Warning","immune system toxicity",
675075,"Black Box Warning","gastrointestinal toxicity",
675075,"Black Box Warning",cardiotoxicity,
675075,"Black Box Warning",neurotoxicity,
33986,"Black Box Warning",hepatotoxicity,
33986,"Black Box Warning","metabolic toxicity",
38727,"Black Box Warning","dermatological toxicity",
675130,"Black Box Warning",hepatotoxicity,
675399,"Black Box Warning","immune system toxicity",
93895,"Black Box Warning",teratogenicity,
93895,"Black Box Warning",hepatotoxicity,
63649,"Black Box Warning","hematological toxicity",
63649,"Black Box Warning","vascular toxicity",
63649,"Black Box Warning",teratogenicity,
1378002,"Black Box Warning","psychiatric toxicity",
2197639,"Black Box Warning",misuse,
2197639,"Black Box Warning","respiratory toxicity",
2197422,"Black Box Warning","gastrointestinal toxicity",
16654,"Black Box Warning",neurotoxicity,
2224030,"Black Box Warning",carcinogenicity,
675129,"Black Box Warning",misuse,
189204,"Black Box Warning",teratogenicity,
674777,"Black Box Warning",misuse,
1376008,"Black Box Warning",misuse,
1377932,"Black Box Warning",hepatotoxicity,
10898,"Black Box Warning","hematological toxicity",
109797,"Black Box Warning",teratogenicity,
59519,"Black Box Warning","respiratory toxicity",
1038355,"Black Box Warning","psychiatric toxicity",
1376143,"Black Box Warning",teratogenicity,
699486,"Black Box Warning","psychiatric toxicity",
675138,"Black Box Warning",hepatotoxicity,
986494,"Black Box Warning","gastrointestinal toxicity",
986494,"Black Box Warning",cardiotoxicity,
986494,"Black Box Warning",neurotoxicity,
34608,"Black Box Warning",neurotoxicity,
34608,"Black Box Warning","vascular toxicity",
34608,"Black Box Warning",cardiotoxicity,
34608,"Black Box Warning","musculoskeletal toxicity",
29989,"Black Box Warning",neurotoxicity,
29989,"Black Box Warning","gastrointestinal toxicity",
29989,"Black Box Warning",cardiotoxicity,
543171,"Black Box Warning","psychiatric toxicity",
20496,"Black Box Warning","gastrointestinal toxicity",
20496,"Black Box Warning",cardiotoxicity,
20496,"Black Box Warning",neurotoxicity,
674814,"Black Box Warning","immune system toxicity",
674814,"Black Box Warning","hematological toxicity",
547402,"Black Box Warning","respiratory toxicity",
547402,"Black Box Warning",misuse,
675003,"Black Box Warning",,
547681,"Black Box Warning","metabolic toxicity",
547681,"Black Box Warning",cardiotoxicity,
674776,"Black Box Warning",misuse,
674776,"Black Box Warning","respiratory toxicity",
674776,"Black Box Warning",cardiotoxicity,
674903,"Black Box Warning",misuse,
38588,"Black Box Warning",,
49931,"Black Box Warning","respiratory toxicity",
49931,"Black Box Warning",hepatotoxicity,
49931,"Black Box Warning","hematological toxicity",
49931,"Black Box Warning",carcinogenicity,
49931,"Black Box Warning","gastrointestinal toxicity",
49931,"Black Box Warning",nephrotoxicity,
49931,"Black Box Warning",teratogenicity,
1737244,"Black Box Warning","gastrointestinal toxicity",
1737244,"Black Box Warning","respiratory toxicity",
1737244,"Black Box Warning",carcinogenicity,
1737244,"Black Box Warning","hematological toxicity",
1737244,"Black Box Warning",hepatotoxicity,
1737244,"Black Box Warning",teratogenicity,
1063,"Black Box Warning",carcinogenicity,
563451,"Black Box Warning",,
49842,"Black Box Warning",misuse,
552883,"Black Box Warning",misuse,
674891,"Black Box Warning",neurotoxicity,
1533286,"Black Box Warning",cardiotoxicity,
1355926,"Black Box Warning",cardiotoxicity,
1380123,"Black Box Warning",carcinogenicity,
27912,"Black Box Warning",carcinogenicity,
674557,"Black Box Warning",cardiotoxicity,
674371,"Black Box Warning","respiratory toxicity",
2335035,"Black Box Warning","psychiatric toxicity",
25047,"Black Box Warning",teratogenicity,
51042,"Black Box Warning",cardiotoxicity,
456123,"Black Box Warning",,
27610,"Black Box Warning","psychiatric toxicity",
22391,"Black Box Warning",teratogenicity,
13590,"Black Box Warning","hematological toxicity",
13590,"Black Box Warning",nephrotoxicity,
504310,"Black Box Warning",,
840903,"Black Box Warning","hematological toxicity",
840903,"Black Box Warning",cardiotoxicity,
674485,"Black Box Warning",teratogenicity,
674632,"Black Box Warning",,
674285,"Black Box Warning",,
1376014,"Black Box Warning","respiratory toxicity",
1376014,"Black Box Warning",misuse,
674686,"Black Box Warning",neurotoxicity,
674686,"Black Box Warning","musculoskeletal toxicity",
675588,"Black Box Warning",,
386457,"Black Box Warning",carcinogenicity,
386457,"Black Box Warning","immune system toxicity",
386457,"Black Box Warning",teratogenicity,
1378913,"Black Box Warning",teratogenicity,
1378913,"Black Box Warning",carcinogenicity,
1378913,"Black Box Warning","immune system toxicity",
68396,"Black Box Warning",carcinogenicity,
68396,"Black Box Warning","immune system toxicity",
68396,"Black Box Warning",teratogenicity,
139210,"Black Box Warning","gastrointestinal toxicity",
139210,"Black Box Warning",neurotoxicity,
139210,"Black Box Warning",cardiotoxicity,
461225,"Black Box Warning",cardiotoxicity,
675083,"Black Box Warning","respiratory toxicity",
51056,"Black Box Warning",cardiotoxicity,
51056,"Black Box Warning","gastrointestinal toxicity",
51056,"Black Box Warning",neurotoxicity,
674757,"Black Box Warning",neurotoxicity,
674757,"Black Box Warning",cardiotoxicity,
674757,"Black Box Warning","gastrointestinal toxicity",
1121918,"Black Box Warning",cardiotoxicity,
674443,"Black Box Warning","psychiatric toxicity",
675063,"Black Box Warning",neurotoxicity,
2197640,"Black Box Warning",neurotoxicity,
2197640,"Black Box Warning",nephrotoxicity,
4345,"Black Box Warning","immune system toxicity",
4345,"Black Box Warning",hepatotoxicity,
675691,"Black Box Warning",cardiotoxicity,
249414,"Black Box Warning","respiratory toxicity",
37493,"Black Box Warning",,
858397,"Black Box Warning",,
246,"Black Box Warning",,
675107,"Black Box Warning","psychiatric toxicity",
1926775,"Black Box Warning","immune system toxicity",
146,"Black Box Warning",neurotoxicity,
2197565,"Black Box Warning",,
674643,"Black Box Warning",teratogenicity,
675485,"Black Box Warning","immune system toxicity",
675360,"Black Box Warning",,
675548,"Black Box Warning",,
1377665,"Black Box Warning","vascular toxicity",
1377665,"Black Box Warning",cardiotoxicity,
1377665,"Black Box Warning",neurotoxicity,
243124,"Black Box Warning","immune system toxicity",
674387,"Black Box Warning",hepatotoxicity,
139225,"Black Box Warning",cardiotoxicity,
139225,"Black Box Warning",neurotoxicity,
139225,"Black Box Warning","gastrointestinal toxicity",
27624,"Black Box Warning","respiratory toxicity",
27624,"Black Box Warning",misuse,
674841,"Black Box Warning",misuse,
674841,"Black Box Warning","respiratory toxicity",
674536,"Black Box Warning",hepatotoxicity,
674745,"Black Box Warning","respiratory toxicity",
674745,"Black Box Warning",misuse,
392195,"Black Box Warning",,
8062,"Black Box Warning","immune system toxicity",
8062,"Black Box Warning","hematological toxicity",
1379630,"Black Box Warning","psychiatric toxicity",
675778,"Black Box Warning","dermatological toxicity",
1927217,"Black Box Warning","gastrointestinal toxicity",
1927217,"Black Box Warning",cardiotoxicity,
1380344,"Black Box Warning",carcinogenicity,
674560,"Black Box Warning","psychiatric toxicity",
1380106,"Black Box Warning",,
675684,"Black Box Warning",hepatotoxicity,
1285395,"Black Box Warning",,
699376,"Black Box Warning","immune system toxicity",
2335773,"Black Box Warning",,
193096,"Black Box Warning",,
369179,"Black Box Warning",,
2197386,"Black Box Warning",misuse,
674896,"Black Box Warning","respiratory toxicity",
674375,"Black Box Warning","respiratory toxicity",
498105,"Black Box Warning",cardiotoxicity,
674294,"Black Box Warning",teratogenicity,
16505,"Black Box Warning","psychiatric toxicity",
1328912,"Black Box Warning",teratogenicity,
2197844,"Black Box Warning",,
674846,"Black Box Warning","psychiatric toxicity",
458912,"Black Box Warning",cardiotoxicity,
458912,"Black Box Warning","vascular toxicity",
441571,"Black Box Warning","immune system toxicity",
674637,"Black Box Warning",carcinogenicity,
550857,"Black Box Warning",cardiotoxicity,
11968,"Black Box Warning",cardiotoxicity,
11968,"Black Box Warning",neurotoxicity,
11968,"Black Box Warning","gastrointestinal toxicity",
2832006,"Black Box Warning",neurotoxicity,
63100,"Black Box Warning","vascular toxicity",
63100,"Black Box Warning",teratogenicity,
1377978,"Black Box Warning",hepatotoxicity,
1377978,"Black Box Warning",cardiotoxicity,
1377978,"Black Box Warning",neurotoxicity,
1377978,"Black Box Warning","vascular toxicity",
2335200,"Black Box Warning",,
58232,"Black Box Warning",,
21845,"Black Box Warning",cardiotoxicity,
21845,"Black Box Warning","hematological toxicity",
674361,"Black Box Warning",,
12825,"Black Box Warning",cardiotoxicity,
12825,"Black Box Warning","vascular toxicity",
12825,"Black Box Warning",neurotoxicity,
674701,"Black Box Warning","respiratory toxicity",
