2341159,"Black Box Warning",hepatotoxicity,
699455,"Black Box Warning",,
505776,"Black Box Warning",cardiotoxicity,
421208,"Black Box Warning",hepatotoxicity,
675563,"Black Box Warning","vascular toxicity",
674283,"Black Box Warning","psychiatric toxicity",
54149,"Black Box Warning",,
1678284,"Black Box Warning","psychiatric toxicity",
674962,"Black Box Warning",teratogenicity,
674388,"Black Box Warning",cardiotoxicity,
675468,"Black Box Warning",,
2039153,"Black Box Warning",cardiotoxicity,
1537155,"Black Box Warning","hematological toxicity",
158276,"Black Box Warning","vascular toxicity",
158276,"Black Box Warning",neurotoxicity,
189203,"Black Box Warning",teratogenicity,
675388,"Black Box Warning",,
675071,"Black Box Warning",misuse,
1380150,"Black Box Warning","immune system toxicity",
485738,"Black Box Warning","hematological toxicity",
485738,"Black Box Warning",teratogenicity,
1380104,"Black Box Warning",teratogenicity,
88100,"Black Box Warning",,
21697,"Black Box Warning",,
674362,"Black Box Warning",,
62701,"Black Box Warning",cardiotoxicity,
631502,"Black Box Warning","respiratory toxicity",
255532,"Black Box Warning",neurotoxicity,
255532,"Black Box Warning",cardiotoxicity,
255532,"Black Box Warning","gastrointestinal toxicity",
17169,"Black Box Warning",,
96021,"Black Box Warning","psychiatric toxicity",
1380990,"Black Box Warning",carcinogenicity,
549372,"Black Box Warning","psychiatric toxicity",
923,"Black Box Warning",carcinogenicity,
923,"Black Box Warning","immune system toxicity",
150941,"Black Box Warning","hematological toxicity",
226851,"Black Box Warning",,
674633,"Black Box Warning","respiratory toxicity",
1626748,"Black Box Warning",teratogenicity,
546564,"Black Box Warning",cardiotoxicity,
107119,"Black Box Warning","metabolic toxicity",
107119,"Black Box Warning",hepatotoxicity,
1064511,"Black Box Warning",nephrotoxicity,
1064511,"Black Box Warning","hematological toxicity",
1064511,"Black Box Warning",carcinogenicity,
675114,"Black Box Warning",misuse,
1927155,"Black Box Warning",,
16510,"Black Box Warning","gastrointestinal toxicity",
16510,"Black Box Warning",cardiotoxicity,
16510,"Black Box Warning",neurotoxicity,
450864,"Black Box Warning",hepatotoxicity,
675596,"Black Box Warning",,
2197758,"Black Box Warning",carcinogenicity,
2197758,"Black Box Warning","immune system toxicity",
47340,"Black Box Warning",carcinogenicity,
47340,"Black Box Warning","vascular toxicity",
47340,"Black Box Warning",neurotoxicity,
675728,"Black Box Warning",misuse,
675728,"Black Box Warning","respiratory toxicity",
394996,"Black Box Warning",,
1763651,"Black Box Warning",nephrotoxicity,
366271,"Black Box Warning",,
171587,"Black Box Warning",,
116949,"Black Box Warning",teratogenicity,
53686,"Black Box Warning",,
453046,"Black Box Warning","immune system toxicity",
453046,"Black Box Warning","hematological toxicity",
1540509,"Black Box Warning",hepatotoxicity,
417163,"Black Box Warning",hepatotoxicity,
739751,"Black Box Warning",cardiotoxicity,
739751,"Black Box Warning","metabolic toxicity",
96107,"Black Box Warning",hepatotoxicity,
96107,"Black Box Warning",teratogenicity,
500007,"Black Box Warning",carcinogenicity,
674286,"Black Box Warning",neurotoxicity,
674286,"Black Box Warning",cardiotoxicity,
1379337,"Black Box Warning","immune system toxicity",
193281,"Black Box Warning","psychiatric toxicity",
5028,"Black Box Warning",teratogenicity,
5028,"Black Box Warning","vascular toxicity",
674867,"Black Box Warning",cardiotoxicity,
28310,"Black Box Warning","hematological toxicity",
28310,"Black Box Warning",carcinogenicity,
209829,"Black Box Warning","psychiatric toxicity",
2197695,"Black Box Warning",,
416772,"Black Box Warning","vascular toxicity",
373970,"Black Box Warning",,
222633,"Black Box Warning",carcinogenicity,
675528,"Black Box Warning",,
372438,"Black Box Warning",hepatotoxicity,
2197435,"Black Box Warning",neurotoxicity,
2197435,"Black Box Warning",nephrotoxicity,
674724,"Black Box Warning",,
1376013,"Black Box Warning",carcinogenicity,
1376013,"Black Box Warning","vascular toxicity",
267825,"Black Box Warning",hepatotoxicity,
674564,"Black Box Warning","gastrointestinal toxicity",
674564,"Black Box Warning",neurotoxicity,
674564,"Black Box Warning",cardiotoxicity,
227437,"Black Box Warning",hepatotoxicity,
456266,"Black Box Warning","hematological toxicity",
674626,"Black Box Warning",cardiotoxicity,
675487,"Black Box Warning",,
699416,"Black Box Warning",misuse,
699416,"Black Box Warning","respiratory toxicity",
421317,"Black Box Warning",teratogenicity,
2197569,"Black Box Warning","psychiatric toxicity",
675581,"Black Box Warning",teratogenicity,
675581,"Black Box Warning","respiratory toxicity",
675581,"Black Box Warning",cardiotoxicity,
674749,"Black Box Warning","psychiatric toxicity",
2208,"Black Box Warning","hematological toxicity",
2208,"Black Box Warning",teratogenicity,
674899,"Black Box Warning","psychiatric toxicity",
674730,"Black Box Warning",,
67010,"Black Box Warning",,
674405,"Black Box Warning",teratogenicity,
674405,"Black Box Warning",carcinogenicity,
674405,"Black Box Warning","hematological toxicity",
1991,"Black Box Warning",hepatotoxicity,
15217,"Black Box Warning",hepatotoxicity,
15217,"Black Box Warning",teratogenicity,
139045,"Black Box Warning",teratogenicity,
674579,"Black Box Warning",,
33576,"Black Box Warning",cardiotoxicity,
674580,"Black Box Warning",,
675017,"Black Box Warning","psychiatric toxicity",
1038357,"Black Box Warning","psychiatric toxicity",
564219,"Black Box Warning","hematological toxicity",
460092,"Black Box Warning",teratogenicity,
1379656,"Black Box Warning","vascular toxicity",
1379657,"Black Box Warning","psychiatric toxicity",
674830,"Black Box Warning","vascular toxicity",
1380933,"Black Box Warning",,
65494,"Black Box Warning",,
421332,"Black Box Warning",misuse,
1158403,"Black Box Warning","psychiatric toxicity",
27307,"Black Box Warning","hematological toxicity",
27307,"Black Box Warning","metabolic toxicity",
27307,"Black Box Warning",hepatotoxicity,
2197691,"Black Box Warning",misuse,
675114,"Black Box Warning","respiratory toxicity",
34094,"Black Box Warning",,
675456,"Black Box Warning","vascular toxicity",
675582,"Black Box Warning",carcinogenicity,
675582,"Black Box Warning","infectious disease",
675775,"Black Box Warning","vascular toxicity",
675775,"Black Box Warning","respiratory toxicity",
675775,"Black Box Warning",cardiotoxicity,
675775,"Black Box Warning","dermatological toxicity",
27648,"Black Box Warning",,
8130,"Black Box Warning",,
386327,"Black Box Warning",,
822010,"Black Box Warning","metabolic toxicity",
630439,"Black Box Warning","respiratory toxicity",
630439,"Black Box Warning",hepatotoxicity,
8873,"Black Box Warning",,
397524,"Black Box Warning","vascular toxicity",
155006,"Black Box Warning",,
1449229,"Black Box Warning",,
1676656,"Black Box Warning",,
1926823,"Black Box Warning",,
547576,"Black Box Warning",,
308917,"Black Box Warning","gastrointestinal toxicity",
308917,"Black Box Warning",nephrotoxicity,
308917,"Black Box Warning","dermatological toxicity",
431141,"Black Box Warning",teratogenicity,
674351,"Black Box Warning",teratogenicity,
32869,"Black Box Warning","psychiatric toxicity",
32869,"Black Box Warning",neurotoxicity,
1378029,"Black Box Warning","respiratory toxicity",
1378029,"Black Box Warning","infectious disease",
675419,"Black Box Warning",,
2336180,"Black Box Warning",,
1121861,"Black Box Warning",carcinogenicity,
1121861,"Black Box Warning","infectious disease",
544432,"Black Box Warning",,
445858,"Black Box Warning",,
798263,"Black Box Warning","respiratory toxicity",
798263,"Black Box Warning",misuse,
798263,"Black Box Warning","vascular toxicity",
419410,"Black Box Warning",,
459679,"Black Box Warning","vascular toxicity",
1595395,"Black Box Warning","respiratory toxicity",
2335833,"Black Box Warning",hepatotoxicity,
2335833,"Black Box Warning",,
1121865,"Black Box Warning","infectious disease",
348726,"Black Box Warning",cardiotoxicity,
313314,"Black Box Warning",,
139281,"Black Box Warning",,
674347,"Black Box Warning",misuse,
674347,"Black Box Warning",neurotoxicity,
1543312,"Black Box Warning",,
2464648,"Black Box Warning",,
1449186,"Black Box Warning",,
300022,"Black Box Warning","gastrointestinal toxicity",
300022,"Black Box Warning",cardiotoxicity,
699456,"Black Box Warning",,
1340277,"Black Box Warning",,
404691,"Black Box Warning",hepatotoxicity,
11002,"Black Box Warning","hematological toxicity",
674654,"Black Box Warning",,
550303,"Black Box Warning",,
50440,"Black Box Warning",,
8633,"Black Box Warning",cardiotoxicity,
8633,"Black Box Warning","gastrointestinal toxicity",
8633,"Black Box Warning","vascular toxicity",
467361,"Black Box Warning",neurotoxicity,
581843,"Black Box Warning","infectious disease",
674539,"Black Box Warning","infectious disease",
674583,"Black Box Warning","infectious disease",
1673803,"Black Box Warning","infectious disease",
111390,"Black Box Warning",,
2465,"Black Box Warning",,
630396,"Black Box Warning",,
1369640,"Black Box Warning",,
2261,"Black Box Warning","vascular toxicity",
2261,"Black Box Warning",neurotoxicity,
72873,"Black Box Warning","vascular toxicity",
72873,"Black Box Warning","infectious disease",
51182,"Black Box Warning","gastrointestinal toxicity",
51182,"Black Box Warning",hepatotoxicity,
1038352,"Black Box Warning",neurotoxicity,
1038352,"Black Box Warning","vascular toxicity",
5772,"Black Box Warning",hepatotoxicity,
5772,"Black Box Warning","hematological toxicity",
1503092,"Black Box Warning",,
675574,"Black Box Warning","vascular toxicity",
405364,"Black Box Warning",carcinogenicity,
675493,"Black Box Warning",carcinogenicity,
564990,"Black Box Warning","vascular toxicity",
1377908,"Black Box Warning","musculoskeletal toxicity",
674507,"Black Box Warning",,
721,"Black Box Warning",,
390877,"Black Box Warning","gastrointestinal toxicity",
1377883,"Black Box Warning","gastrointestinal toxicity",
1927101,"Black Box Warning","respiratory toxicity",
1927101,"Black Box Warning","dermatological toxicity",
1927101,"Black Box Warning","gastrointestinal toxicity",
1927101,"Black Box Warning","vascular toxicity",
462435,"Black Box Warning",carcinogenicity,
1376097,"Black Box Warning","vascular toxicity",
2832776,"Black Box Warning","gastrointestinal toxicity",
2832776,"Black Box Warning",neurotoxicity,
2832776,"Black Box Warning","respiratory toxicity",
2832776,"Black Box Warning","infectious disease",
675779,"Black Box Warning","infectious disease",
2197393,"Black Box Warning",,
1377952,"Black Box Warning",,
1380942,"Black Box Warning",cardiotoxicity,
1380942,"Black Box Warning","vascular toxicity",
1380942,"Black Box Warning","dermatological toxicity",
2096444,"Black Box Warning",,
675454,"Black Box Warning","vascular toxicity",
674932,"Black Box Warning",carcinogenicity,
674938,"Black Box Warning",,
49847,"Black Box Warning",,
27626,"Black Box Warning",carcinogenicity,
27626,"Black Box Warning","respiratory toxicity",
674381,"Black Box Warning",carcinogenicity,
674924,"Black Box Warning",carcinogenicity,
421038,"Black Box Warning","respiratory toxicity",
421038,"Black Box Warning",carcinogenicity,
675621,"Black Box Warning",,
675571,"Black Box Warning",,
674931,"Black Box Warning",carcinogenicity,
421334,"Black Box Warning",,
675371,"Black Box Warning","infectious disease",
675416,"Black Box Warning",misuse,
1248731,"Black Box Warning","infectious disease",
647206,"Black Box Warning",cardiotoxicity,
1378487,"Black Box Warning",,
675816,"Black Box Warning",,
388819,"Black Box Warning",,
393942,"Black Box Warning",,
872071,"Black Box Warning",,
2197595,"Black Box Warning",,
674595,"Black Box Warning","vascular toxicity",
41644,"Black Box Warning",neurotoxicity,
83044,"Black Box Warning",misuse,
2046,"Black Box Warning",,
674522,"Black Box Warning","dermatological toxicity",
1449133,"Black Box Warning","dermatological toxicity",
674297,"Black Box Warning",misuse,
674297,"Black Box Warning","dermatological toxicity",
674382,"Black Box Warning","dermatological toxicity",
1449219,"Black Box Warning","dermatological toxicity",
674544,"Black Box Warning","dermatological toxicity",
1376010,"Black Box Warning","dermatological toxicity",
674572,"Black Box Warning",,
1592405,"Black Box Warning",teratogenicity,
1763565,"Black Box Warning",carcinogenicity,
675784,"Black Box Warning","infectious disease",
3859,"Black Box Warning",,
2335118,"Black Box Warning",,
1448219,"Black Box Warning","infectious disease",
1448219,"Black Box Warning","respiratory toxicity",
675777,"Black Box Warning","dermatological toxicity",
675777,"Black Box Warning","vascular toxicity",
675777,"Black Box Warning","respiratory toxicity",
675617,"Black Box Warning","infectious disease",
2335508,"Black Box Warning",,
675368,"Black Box Warning",,
674458,"Black Box Warning",misuse,
674406,"Black Box Warning",misuse,
554800,"Black Box Warning",misuse,
674565,"Black Box Warning",misuse,
675119,"Black Box Warning",,
4941,"Black Box Warning","gastrointestinal toxicity",
2197829,"Black Box Warning",carcinogenicity,
675075,"Black Box Warning","vascular toxicity",
675075,"Black Box Warning","respiratory toxicity",
33986,"Black Box Warning",,
63649,"Black Box Warning","respiratory toxicity",
1377990,"Black Box Warning",,
1376011,"Black Box Warning",,
674360,"Black Box Warning",misuse,
1763646,"Black Box Warning",,
2197422,"Black Box Warning","infectious disease",
675070,"Black Box Warning",,
548913,"Black Box Warning",,
16959,"Black Box Warning",,
675106,"Black Box Warning",,
674952,"Black Box Warning",,
34608,"Black Box Warning",carcinogenicity,
34608,"Black Box Warning","respiratory toxicity",
65415,"Black Box Warning","hematological toxicity",
65415,"Black Box Warning",teratogenicity,
547681,"Black Box Warning","respiratory toxicity",
547681,"Black Box Warning","vascular toxicity",
674715,"Black Box Warning",,
49931,"Black Box Warning","infectious disease",
49931,"Black Box Warning","vascular toxicity",
49931,"Black Box Warning","dermatological toxicity",
1737244,"Black Box Warning","infectious disease",
1737244,"Black Box Warning",nephrotoxicity,
1737244,"Black Box Warning","vascular toxicity",
1737244,"Black Box Warning","dermatological toxicity",
1380123,"Black Box Warning","infectious disease",
674557,"Black Box Warning",hepatotoxicity,
27611,"Black Box Warning",,
674371,"Black Box Warning",,
674371,"Black Box Warning",misuse,
674412,"Black Box Warning","vascular toxicity",
712273,"Black Box Warning",,
712273,"Black Box Warning","gastrointestinal toxicity",
712273,"Black Box Warning","infectious disease",
712273,"Black Box Warning",cardiotoxicity,
712273,"Black Box Warning","hematological toxicity",
840903,"Black Box Warning",misuse,
674370,"Black Box Warning",,
47447,"Black Box Warning",,
674632,"Black Box Warning","psychiatric toxicity",
674632,"Black Box Warning",neurotoxicity,
1121914,"Black Box Warning","vascular toxicity",
1121914,"Black Box Warning",nephrotoxicity,
1121914,"Black Box Warning","metabolic toxicity",
386457,"Black Box Warning","infectious disease",
1378913,"Black Box Warning","infectious disease",
68396,"Black Box Warning","infectious disease",
675083,"Black Box Warning",cardiotoxicity,
675083,"Black Box Warning","metabolic toxicity",
675083,"Black Box Warning","gastrointestinal toxicity",
21459,"Black Box Warning",,
675100,"Black Box Warning",,
675488,"Black Box Warning","infectious disease",
1121918,"Black Box Warning","metabolic toxicity",
674443,"Black Box Warning",hepatotoxicity,
4345,"Black Box Warning","dermatological toxicity",
365248,"Black Box Warning",misuse,
187962,"Black Box Warning",,
574221,"Black Box Warning",,
1121919,"Black Box Warning","infectious disease",
675787,"Black Box Warning","infectious disease",
146,"Black Box Warning","musculoskeletal toxicity",
34197,"Black Box Warning",,
675485,"Black Box Warning",neurotoxicity,
675485,"Black Box Warning","dermatological toxicity",
675485,"Black Box Warning","vascular toxicity",
675485,"Black Box Warning","respiratory toxicity",
1377665,"Black Box Warning",carcinogenicity,
16506,"Black Box Warning",,
674841,"Black Box Warning",cardiotoxicity,
8062,"Black Box Warning","dermatological toxicity",
8062,"Black Box Warning","vascular toxicity",
468656,"Black Box Warning",,
1379630,"Black Box Warning",,
675549,"Black Box Warning",,
675616,"Black Box Warning",,
453578,"Black Box Warning",,
16505,"Black Box Warning",,
1328912,"Black Box Warning",cardiotoxicity,
458912,"Black Box Warning",misuse,
441571,"Black Box Warning","vascular toxicity",
441571,"Black Box Warning","respiratory toxicity",
1590761,"Black Box Warning",,
1376137,"Black Box Warning",,
2096404,"Black Box Warning",,
675724,"Black Box Warning","vascular toxicity",
21845,"Black Box Warning","musculoskeletal toxicity",
37266,"Black Box Warning",,
675105,"Black Box Warning",,
738635,"Black Box Warning",,
12825,"Black Box Warning","respiratory toxicity",
12825,"Black Box Warning",carcinogenicity,
674701,"Black Box Warning","infectious disease",
674701,"Black Box Warning","vascular toxicity",
674701,"Black Box Warning",,
675014,"Black Box Warning",,
2197587,"Black Box Warning",,
674423,"Black Box Warning",,
158276,"Black Box Warning","respiratory toxicity",
2197857,"Black Box Warning","infectious disease",
1277553,"Black Box Warning",,
2464732,"Black Box Warning",,
485738,"Black Box Warning","respiratory toxicity",
485738,"Black Box Warning",carcinogenicity,
7714,"Black Box Warning",,
675578,"Black Box Warning","infectious disease",
328601,"Black Box Warning","vascular toxicity",
1380140,"Black Box Warning","gastrointestinal toxicity",
1380140,"Black Box Warning",neurotoxicity,
1380140,"Black Box Warning","vascular toxicity",
1380140,"Black Box Warning",cardiotoxicity,
674678,"Black Box Warning",,
1380996,"Black Box Warning","infectious disease",
923,"Black Box Warning","infectious disease",
150941,"Black Box Warning","vascular toxicity",
226851,"Black Box Warning",misuse,
226851,"Black Box Warning","vascular toxicity",
674633,"Black Box Warning",misuse,
674633,"Black Box Warning",neurotoxicity,
708075,"Black Box Warning",,
675511,"Black Box Warning",misuse,
328201,"Black Box Warning",carcinogenicity,
1674082,"Black Box Warning",,
1064511,"Black Box Warning",teratogenicity,
1064511,"Black Box Warning",hepatotoxicity,
1064511,"Black Box Warning","gastrointestinal toxicity",
101810,"Black Box Warning",,
2197758,"Black Box Warning","infectious disease",
2335544,"Black Box Warning",nephrotoxicity,
47340,"Black Box Warning","respiratory toxicity",
1763651,"Black Box Warning",teratogenicity,
95909,"Black Box Warning",,
1763589,"Black Box Warning",,
739751,"Black Box Warning","vascular toxicity",
364520,"Black Box Warning",,
674286,"Black Box Warning","vascular toxicity",
1379337,"Black Box Warning",neurotoxicity,
1379337,"Black Box Warning","vascular toxicity",
1379337,"Black Box Warning","respiratory toxicity",
1379337,"Black Box Warning",cardiotoxicity,
5970,"Black Box Warning",,
674867,"Black Box Warning","infectious disease",
551003,"Black Box Warning",,
372438,"Black Box Warning",neurotoxicity,
2197435,"Black Box Warning",teratogenicity,
699373,"Black Box Warning","infectious disease",
1376013,"Black Box Warning","infectious disease",
456266,"Black Box Warning","immune system toxicity",
2197569,"Black Box Warning","vascular toxicity",
17411,"Black Box Warning","metabolic toxicity",
27419,"Black Box Warning",,
706035,"Black Box Warning",,
1991,"Black Box Warning",teratogenicity,
1991,"Black Box Warning","gastrointestinal toxicity",
15217,"Black Box Warning","gastrointestinal toxicity",
27278,"Black Box Warning","psychiatric toxicity",
141484,"Black Box Warning",,
490427,"Black Box Warning",misuse,
564219,"Black Box Warning","infectious disease",
674830,"Black Box Warning",carcinogenicity,
421332,"Black Box Warning",,
1158403,"Black Box Warning",neurotoxicity,
27307,"Black Box Warning","musculoskeletal toxicity",
799627,"Black Box Warning",,
2197704,"Black Box Warning",,
2197691,"Black Box Warning","vascular toxicity",
2197691,"Black Box Warning",,
822010,"Black Box Warning",,
1592405,"Black Box Warning",,
2197548,"Black Box Warning",,
675075,"Black Box Warning",,
1537155,"Black Box Warning",,
2335505,"Black Box Warning",teratogenicity,
2197391,"Black Box Warning","metabolic toxicity",
957194,"Black Box Warning","metabolic toxicity",
1540495,"Black Box Warning",nephrotoxicity,
2039353,"Black Box Warning",,
341064,"Black Box Warning",,
2537490,"Black Box Warning",,
1540481,"Black Box Warning",misuse,
1540481,"Black Box Warning",neurotoxicity,
2739482,"Black Box Warning",,
66273,Withdrawn,,2008
230249,Withdrawn,"psychiatric toxicity",2007
2335059,Withdrawn,"dermatological toxicity",1984
182928,Withdrawn,carcinogenicity,1970
674665,Withdrawn,"dermatological toxicity",1996
67839,Withdrawn,carcinogenicity,1976
40940,Withdrawn,,1973
674449,Withdrawn,hepatotoxicity,2006
657667,Withdrawn,,2013
176014,Withdrawn,misuse,1999
60246,Withdrawn,"hematological toxicity",1970
1376759,Withdrawn,carcinogenicity,1969
65605,Withdrawn,,1998
65605,Withdrawn,cardiotoxicity,1998
219327,Withdrawn,nephrotoxicity,1982
898847,Withdrawn,hepatotoxicity,1992
395946,Withdrawn,hepatotoxicity,1964
46656,Withdrawn,"dermatological toxicity",1967
871360,Withdrawn,"dermatological toxicity",1967
1671238,Withdrawn,hepatotoxicity,1998
1215321,Withdrawn,"hematological toxicity",1987
1078456,Withdrawn,cardiotoxicity,1969
675587,Withdrawn,neurotoxicity,2018
675587,Withdrawn,neurotoxicity,2018
675587,Withdrawn,neurotoxicity,2018
1671238,Withdrawn,hepatotoxicity,1998
316539,Withdrawn,cardiotoxicity,2011
316539,Withdrawn,neurotoxicity,2011
675481,Withdrawn,neurotoxicity,2009
16521,Withdrawn,"dermatological toxicity",1984
1378487,Withdrawn,cardiotoxicity,1997
418438,Withdrawn,"psychiatric toxicity",1990
11715,Withdrawn,misuse,1996
1712,Withdrawn,"gastrointestinal toxicity",2006
244737,Withdrawn,"immune system toxicity",1984
1379509,Withdrawn,"vascular toxicity",1998
1078515,Withdrawn,hepatotoxicity,1983
78364,Withdrawn,"dermatological toxicity",1983
301194,Withdrawn,carcinogenicity,2020
424824,Withdrawn,hepatotoxicity,2007
1249053,Withdrawn,,1975
1249053,Withdrawn,hepatotoxicity,1975
1093573,Withdrawn,"immune system toxicity",1970
1228462,Withdrawn,cardiotoxicity,1997
685193,Withdrawn,cardiotoxicity,2010
255981,Withdrawn,neurotoxicity,1972
255981,Withdrawn,neurotoxicity,1972
1763641,Withdrawn,,1986
2197674,Withdrawn,"hematological toxicity",1975
128275,Withdrawn,"metabolic toxicity",1964
72035,Withdrawn,,1998
958409,Withdrawn,,1998
705834,Withdrawn,,1974
1249055,Withdrawn,"hematological toxicity",1984
705835,Withdrawn,hepatotoxicity,1986
705835,Withdrawn,"hematological toxicity",1986
1672744,Withdrawn,"hematological toxicity",2009
826568,Withdrawn,hepatotoxicity,1970
826568,Withdrawn,hepatotoxicity,1970
1285395,Withdrawn,"immune system toxicity",2019
1285395,Withdrawn,"immune system toxicity",2019
2327,Withdrawn,misuse,1980
674344,Withdrawn,cardiotoxicity,1999
674646,Withdrawn,neurotoxicity,2002
352917,Withdrawn,"immune system toxicity",2000
